title,longitude,latitude,coord_type,metrotype,type2,category,category_en,url,ak,geotable_id
奥运村西,116.38178,40.01386,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289756.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
菜户营桥南,116.35496,39.87139,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289448.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
西钓鱼台,116.30485,39.93009,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289229.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
莲花桥,116.31677,39.90114,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289474.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
赵公口桥南,116.42077,39.86213,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288871.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
万泉庄,116.31397,39.97254,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289215.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
翠林小区,116.37124,39.86529,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289106.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
森林公园南门,116.39906,40.01621,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295213.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
科荟路东口,116.41812,40.01567,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291631.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
长春桥路,116.31049,39.96654,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289638.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
八里庄北里东站,116.50566,39.93436,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291249.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
慈寿寺,116.30374,39.93974,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295199.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
慈寿寺桥(北行),116.30363,39.93856,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292381.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
华威南路东口,116.46677,39.87706,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289466.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
马连道南口,116.33339,39.88334,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289421.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
丽都饭店,116.486,39.98516,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291238.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
翠微路,116.30861,39.91417,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290592.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
刘家窑桥南,116.42819,39.86273,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292282.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
武圣东里,116.47436,39.88185,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289274.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
百子湾桥,116.49626,39.90497,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291552.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
红莲南路西口,116.33378,39.88278,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289413.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
八里庄桥,116.3038,39.93007,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289336.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
百子湾桥东,116.49753,39.9067,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289314.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
五路(北行),116.30338,39.94435,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292382.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
静淑苑,116.35916,40.00861,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290803.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
太平桥路,116.32355,39.89143,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295301.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
红霞路,116.49906,39.9682,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291755.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
中关村一街,116.32972,39.9916,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289211.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
万芳桥东,116.37881,39.86279,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290421.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
慈寿寺桥,116.30274,39.9389,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289228.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
翠微路口,116.30797,39.9138,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289326.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
慈寿寺桥(南行),116.30262,39.93827,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292380.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
望花路,116.47763,39.99376,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290023.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
将台路口东,116.49397,39.97703,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291852.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
方庄东路,116.45183,39.8687,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291829.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
万柳东路南口,116.30944,39.96742,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290968.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
北京林业大学,116.35247,40.0064,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290805.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
东铁营桥东,116.43993,39.86451,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289204.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
马家堡路北口,116.388,39.86078,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295290.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
善家坟(北行),116.30301,39.94805,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289384.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
五路,116.30248,39.9443,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289227.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
六里桥东(东行),116.32158,39.89245,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294893.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
四惠枢纽站,116.50207,39.91358,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288799.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
四惠(枢纽站),116.50207,39.91358,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station343855.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
湖光中街西口,116.46461,40.00277,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291503.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
方庄桥北,116.44522,39.86597,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292485.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
吴家场路东口,116.31526,39.89991,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291671.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
八宝庄,116.30297,39.92821,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289347.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
首科花园南门,116.32581,39.88805,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295303.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
车道沟桥东,116.30364,39.95282,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289947.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
六里桥东(西行),116.3212,39.89255,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294891.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
车道沟桥东(东行),116.30362,39.95282,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289820.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
六里桥东,116.32134,39.8923,3,1,2,公交,bus,http://bd.bendibao.com/bus/zhandian/station334394.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
豆各庄路口西,116.50755,39.94197,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290085.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
首都图书馆,116.46944,39.87703,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289467.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
海户屯,116.40892,39.85947,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288802.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
车道沟桥东(西行),116.30363,39.95318,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289819.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
松榆北路西口,116.47647,39.88179,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291960.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
大西洋新城南门,116.47496,39.99657,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289996.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
酒仙桥中心小学,116.49881,39.97085,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291241.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
翠微西里,116.30353,39.9242,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289335.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
首科花园小学,116.32408,39.88937,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295302.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
华源三里,116.32763,39.88609,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289615.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
高家园,116.49125,39.98172,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291239.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
利泽西街西口,116.43135,40.01531,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292360.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
林萃路口西,116.38069,40.01585,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295008.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
五路(南行),116.30161,39.94176,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292379.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
酒仙桥,116.4963,39.97542,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291187.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
林萃路,116.3803,40.01587,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291633.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
酒仙桥商场,116.50069,39.96821,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291188.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
方庄桥西,116.44326,39.86477,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289191.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
北京工业大学北站,116.48407,39.88758,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289290.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
善家坟,116.30209,39.94798,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289337.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
六里桥北里,116.31671,39.89686,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288801.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
芳园里,116.49105,39.98256,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291216.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
十里堡北区,116.50829,39.93589,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291248.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
石佛营西里东站,116.50838,39.93793,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291469.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
豆各庄,116.50818,39.94384,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290122.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
石佛营东里,116.50838,39.94039,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291247.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
华威桥南,116.46767,39.87514,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289254.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
善家坟(南行),116.30182,39.94852,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289386.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
武圣路,116.4744,39.8794,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289273.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
豆各庄路口南,116.50847,39.94174,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291246.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
十里河桥西,116.46303,39.87245,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290109.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
农民日报社北,116.5083,39.93237,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291468.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
林萃路口北,116.38169,40.01655,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289757.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
星火西路,116.50807,39.94765,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291245.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
南湖西园小区,116.46432,40.0043,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291335.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
南湖南路北口,116.46945,40.00138,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290034.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
南湖中园南门,116.46713,40.00278,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291504.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
大郊亭桥,116.49548,39.89926,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289310.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
农民日报社,116.50832,39.93007,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291467.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
万芳桥南,116.3779,39.86111,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289491.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
海淀中街,116.31763,39.98269,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292574.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
车道沟桥,116.30233,39.95354,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289338.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
双泉堡,116.37119,40.01459,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290159.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
平乐园小区,116.48785,39.89011,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289388.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
车道沟桥(北行),116.30218,39.95327,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289248.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
科荟桥东,116.37447,40.01551,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291634.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
彰化村路东口,116.30113,39.9485,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291650.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
清华园,116.3347,39.99826,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290188.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
将台路东站,116.49633,39.97745,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291498.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
人民大学西门,116.31324,39.97751,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289214.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
豆各庄路口东,116.50925,39.94249,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290753.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
星火西路北站,116.50728,39.95472,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291244.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
双泉堡东,116.3733,40.01545,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291820.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
清华东路西口,116.34239,40.00334,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290555.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
三路居北,116.33507,39.87847,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291287.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
高楼村,116.33315,39.87975,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289412.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
方庄桥东,116.44689,39.86472,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289190.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
新新家园,116.43958,40.01472,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292359.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
将台路口西,116.4957,39.97891,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291240.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
六里桥北,116.31676,39.89448,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288781.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
十里堡小区,116.50834,39.92488,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292254.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
湖光中街,116.46877,40.00288,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291505.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
车道沟桥(南行),116.30136,39.95349,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289385.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
中关村南,116.32309,39.98997,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290119.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
中关村,116.32309,39.98996,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295169.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
武圣路南口,116.47438,39.87757,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289272.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
方庄桥南,116.44522,39.86355,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289853.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
阜通东大街,116.48318,39.99303,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290021.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
将台路口北,116.49629,39.97916,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291186.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
十里河桥北,116.46683,39.87281,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289253.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
中国戏曲学院,116.341,39.87379,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289644.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
科荟路西口,116.36488,40.01394,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291635.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
中关村东,116.32426,39.99134,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289435.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
大郊亭桥东,116.49739,39.89929,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288967.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
长春桥东,116.30484,39.96535,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289637.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
北京工业大学,116.48471,39.88526,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289289.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
南十里居,116.5066,39.96078,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291243.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
澳林春天小区,116.38129,40.01805,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289758.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
翠微中里,116.30149,39.92075,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289334.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
大郊亭桥南,116.49631,39.89768,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290744.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
石榴园北区,116.42091,39.85805,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289601.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
横七条,116.43018,39.85942,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288901.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
万泉河路,116.31146,39.97731,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289647.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
马官营,116.31453,39.8958,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288780.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
广顺南大街北口,116.47812,39.99754,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290024.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
顺四条,116.43458,39.86024,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289080.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
南十里居北站,116.5052,39.96494,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291242.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
石板房,116.3592,40.01238,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290802.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
黄草湾,116.44471,40.0143,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291110.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
万柳东路,116.30857,39.97337,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290969.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
海淀南路,116.31451,39.98179,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290143.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
松榆里,116.47476,39.87703,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289281.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
松榆北路东口,116.48136,39.88177,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291959.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
十里河桥南,116.46371,39.87041,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289189.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
翠微南里,116.30146,39.91898,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289328.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
麦钟桥,116.3015,39.95842,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289346.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
望花路西里,116.48298,39.99424,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295292.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
望花路东里,116.48258,39.9946,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291211.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
贾家花园,116.42529,39.85806,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288870.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
吴家场路,116.31138,39.89894,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291670.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
京体游泳馆,116.47535,39.87704,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289354.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
彰化村,116.29861,39.94847,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289339.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
十里河桥东,116.46616,39.8712,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289266.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
六里桥东,116.31772,39.89082,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288867.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
双清路南口,116.34518,40.00699,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291636.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
横一条北口,116.43955,39.86064,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291827.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
万寿路口东,116.3027,39.91371,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289594.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
大西洋新城东门,116.47487,40.00094,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289995.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
百子湾桥西,116.506997834,39.9140218037,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289315.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
四街坊,116.50356,39.97055,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291754.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
