title,longitude,latitude,coord_type,metrotype,type2,category,category_en,url,ak,geotable_id,poiID
"王府井",116.41877,39.9144,37,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288937.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934139672
"冰窖口胡同西口",116.37989,39.95708,12,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292545.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934139684
"地坛东门",116.4254,39.9601,40,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289957.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934139700
"辟才胡同东口",116.37899,39.92056,15,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289372.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934139706
"禄米仓",116.43304,39.92286,39,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289180.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934139716
"朝阳门内",116.43858,39.9304,14,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289862.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934139727
"白塔寺(南)",116.37133,39.9293,10,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288887.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934139741
"东单路口西",116.42151,39.91444,35,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288792.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934139751
"东四十条桥南",116.44048,39.93899,9,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289406.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934139758
"白塔寺",116.37128,39.92897,34,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289010.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934139763
"积水潭桥北",116.3782,39.9573,12,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290686.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934139768
"官园",116.36872,39.93813,37,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289838.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934139778
"东单路口北",116.42452,39.91534,11,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289898.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934139788
"六部口南",116.38895,39.91352,36,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289032.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934139796
"新街口豁口",116.37345,39.95291,14,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289247.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934139803
"地坛北门",116.42214,39.96332,40,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289982.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934139817
"和平里北街西口",116.41584,39.9654,13,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289890.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934139829
"蒋宅口",116.41432,39.96595,39,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289094.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934139882
"东单",116.42458,39.91451,16,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295143.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934139913
"小西天",116.37816,39.95885,42,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289149.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934139935
"德外关厢",116.38583,39.96347,15,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288840.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934139938
"和平里南口",116.43175,39.95911,41,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288994.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934139949
"和平里南街",116.43035,39.96024,51,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289960.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934139958
"兴化路",116.41983,39.96549,26,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289889.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934139978
"文慧园路东口",116.37712,39.95878,50,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291774.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934139988
"鼓楼外大街北站",116.40133,39.96784,25,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289774.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934139999
"和平里中街",116.42499,39.9635,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289983.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140007
"东单路口南",116.42457,39.91356,29,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289393.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140017
"东直门北",116.44022,39.94961,52,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289407.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140027
"东单路口东",116.42695,39.91451,28,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288936.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140040
"北官厅",116.43629,39.95565,5,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289411.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140058
"西单(民航大厦)",116.38442,39.9134,31,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station300141.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140068
"西单",116.38442,39.9134,4,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295142.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140085
"朝阳门南",116.44111,39.9285,30,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289405.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140102
"朝阳门",116.44111,39.9285,8,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294844.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140115
"西单商场",116.3806,39.91535,33,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289156.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140132
"天安门广场西",116.4024,39.90866,6,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288813.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140142
"官园西门",116.36566,39.93895,32,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289457.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140159
"丰盛胡同",116.37109,39.92334,27,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288886.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140183
"外交部街",116.43342,39.91791,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289181.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140221
"西单路口东",116.38299,39.91336,26,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288789.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140229
"西绒线胡同东",116.38956,39.91054,52,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288898.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140237
"西直门南小街",116.36546,39.9434,30,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289456.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140250
"外馆斜街",116.41007,39.96904,5,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289933.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140263
"小黄庄",116.41511,39.96837,28,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289665.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140277
"西直门内",116.36603,39.9463,4,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288892.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140291
"东四十条桥东",116.4448,39.93962,32,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289935.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140306
"安华西里",116.40458,39.96963,7,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289932.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140315
"东直门(枢纽站)",116.44315,39.94812,31,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289906.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140330
"和平里北街",116.42488,39.96564,6,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289888.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140338
"黄寺大街东口",116.39902,39.96946,34,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289977.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140351
"北官厅(西行)",116.43841,39.95593,9,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289091.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140362
"教育部",116.3758,39.91668,33,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289427.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140379
"正义路南口",116.41314,39.90792,8,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289392.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140393
"天安门广场东",116.40613,39.90726,19,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288808.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140409
"东直门",116.44414,39.94707,44,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289172.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140428
"黄寺",116.3954,39.96932,17,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289976.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140441
"武定胡同",116.36815,39.92435,43,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294870.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140449
"志强北园小区",116.37276,39.95851,21,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291773.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140459
"玉桃园",116.36658,39.95053,46,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289239.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140467
"青年沟西口",116.41996,39.96825,20,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289666.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140482
"车公庄东",116.36333,39.93801,45,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289837.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140495
"西单路口西",116.37939,39.91339,23,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288941.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140509
"前门东",116.40709,39.90667,48,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288913.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140524
"远洋风景小区",116.36755,39.95292,22,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291775.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140535
"正义路",116.4119,39.90702,47,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288912.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140546
"前门西",116.40035,39.90659,25,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288921.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140557
"辟才胡同西口",116.37059,39.91993,51,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289426.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140575
"北京站口西",116.43273,39.91449,24,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288950.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140589
"北京站口北",116.43348,39.91497,50,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289182.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140601
"朝阳门外",116.4454,39.93015,45,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289664.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140611
"北京师范大学",116.37755,39.96344,20,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289148.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140624
"福丽特",116.38953,39.9691,44,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289975.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140632
"车公庄",116.36232,39.93816,19,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295154.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140640
"车公庄南",116.36238,39.93678,47,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289146.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140656
"北京供电局",116.39611,39.90661,23,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288922.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140666
"车公庄北",116.36225,39.93974,46,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289455.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140675
"东直门外",116.44554,39.94815,22,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289090.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140687
"东土城路南口",116.43906,39.95811,49,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289980.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140696
"辟才胡同",116.37,39.91964,25,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288885.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140705
"阜成门内",116.36372,39.92975,48,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289011.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140718
"和平里路口西",116.42957,39.96548,24,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289887.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140731
"西直门南",116.36236,39.94318,52,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289132.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140745
"台基厂路口西",116.41747,39.90716,27,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288920.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140762
"二龙路南口",116.37349,39.91593,50,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291693.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140779
"文慧园路",116.36996,39.95834,26,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291772.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140793
"雅宝路",116.44149,39.92109,36,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289404.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140806
"西单路口南",116.38051,39.91108,12,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289048.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140823
"北京站口东",116.4346,39.91449,35,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288793.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140834
"台基厂路口东",116.41965,39.90735,11,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289391.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140848
"阜成门北",116.36262,39.931,38,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289117.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140863
"和平里路口南",116.43159,39.96498,14,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288993.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140882
"金树街",116.36643,39.92257,37,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294869.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140899
"车公庄西",116.36102,39.93814,13,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289118.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140907
"和平门内",116.39062,39.90673,41,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288899.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140919
"和平西街",116.42453,39.96873,16,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289667.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140932
"和平门东",116.3917,39.90639,39,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288923.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140947
"崇文门内",116.42476,39.9085,15,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289199.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140953
"工人体育馆",116.44885,39.93949,43,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289936.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140963
"安外甘水桥",116.41419,39.97183,18,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289095.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140977
"前门",116.40694,39.90466,42,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288827.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934140990
"和平门",116.39038,39.90636,17,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295151.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141006
"珠市口",116.40448,39.90448,22,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station300188.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141023
"阜成门南",116.36275,39.92744,47,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289131.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141034
"海云轩公寓",116.36481,39.95376,21,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291776.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141050
"西绒线胡同西",116.38017,39.91002,46,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288897.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141066
"和平里路口北",116.43156,39.96607,24,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289022.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141081
"北京站前街",116.43362,39.91241,49,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288934.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141086
"崇文门西",116.42342,39.90731,23,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288911.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141108
"北京师范大学南门",116.37413,39.96387,48,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289074.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141136
"北京站西",116.43007,39.9101,26,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289879.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141162
"和平里路口东",116.43314,39.96542,52,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289978.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141182
"崇文门",116.42391,39.90732,25,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295150.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141208
"北京站西街西口",116.42897,39.90941,51,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289280.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141230
"西直门",116.3602,39.94449,28,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289785.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141240
"黄寺大街西口",116.3865,39.97061,4,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289974.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141257
"安华桥南",116.40104,39.97346,27,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289773.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141273
"东土城路",116.43881,39.96192,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289979.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141281
"阜成门",116.36086,39.92929,13,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289018.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141292
"和平门外",116.39067,39.90525,38,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288880.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141302
"马尾沟",116.35957,39.9339,12,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289120.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141315
"工人体育场北路",116.45043,39.94028,37,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291846.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141330
"工人体育场西门",116.45041,39.93608,15,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291847.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141346
"朝外北街",116.44994,39.93273,41,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292323.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141356
"青年沟东口",116.42971,39.96828,14,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289963.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141368
"索家坟",116.36293,39.95323,40,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289133.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141382
"北京站",116.43372,39.91116,17,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289183.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141397
"太平桥",116.36978,39.91565,43,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288884.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141407
"金融街购物中心",116.36643,39.91896,16,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294868.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141424
"崇文门外",116.42497,39.90664,42,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289916.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141428
"阜外医院",116.35971,39.92995,20,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289121.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141438
"铁狮子坟",116.37716,39.96754,45,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289075.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141449
"东外斜街",116.44817,39.95182,18,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291181.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141471
"月坛体育场",116.36281,39.92282,44,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289130.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141482
"春秀路",116.45032,39.94692,39,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289171.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141490
"今典花园",116.36807,39.96104,15,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291771.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141511
"投资广场",116.36626,39.91805,38,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294872.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141519
"鲜鱼口",116.40656,39.90253,14,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station300187.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141525
"春秀路南站",116.45099,39.94525,42,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291845.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141538
"民族文化宫",116.37141,39.91313,17,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288895.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141553
"佟麟阁路",116.3749,39.91067,40,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288896.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141568
"南礼士路北口",116.35966,39.92837,16,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289012.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141579
"祈年大街北口",116.41852,39.904,44,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289919.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141590
"柳芳西口",116.44228,39.96051,19,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289884.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141599
"西直门(北)",116.35958,39.9489,43,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289789.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141618
"马甸桥南",116.38668,39.97217,18,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288841.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141627
"崇文门东",116.42766,39.90671,46,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288980.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934141638
